Wafer_ID,Site_X,Site_Y,Timestamp,Operator,CD_Mean,CD_Range,Bridge_Count,Dose_Actual,Focus_Offset
W01-01,0,0,2023-09-01 08:15:00,OP001,89.2,2.1,0,25.1,-15
W01-01,0,1,2023-09-01 08:16:00,OP001,90.5,1.8,0,25.1,-15
W01-01,0,2,2023-09-01 08:17:00,OP001,91.2,2.3,1,25.1,-15
W01-01,1,0,2023-09-01 08:18:00,OP001,88.9,2.5,0,25.1,-15
W01-01,1,1,2023-09-01 08:19:00,OP001,90.1,1.9,0,25.1,-15
W01-01,1,2,2023-09-01 08:20:00,OP001,89.8,2.2,0,25.1,-15
W01-01,2,0,2023-09-01 08:21:00,OP001,87.5,3.1,2,25.1,-15
W01-01,2,1,2023-09-01 08:22:00,OP001,90.3,2.0,0,25.1,-15
W01-01,2,2,2023-09-01 08:23:00,OP001,91.8,2.4,1,25.1,-15
W01-02,0,0,2023-09-03 09:30:00,OP002,88.7,2.8,1,24.9,10
W01-02,0,1,2023-09-03 09:31:00,OP002,89.9,2.1,0,24.9,10
W01-02,0,2,2023-09-03 09:32:00,OP002,92.1,2.6,1,24.9,10
W01-02,1,0,2023-09-03 09:33:00,OP002,90.4,2.3,0,24.9,10
W01-02,1,1,2023-09-03 09:34:00,OP002,89.2,1.9,0,24.9,10
W01-02,1,2,2023-09-03 09:35:00,OP002,91.5,2.7,1,24.9,10
W01-02,2,0,2023-09-03 09:36:00,OP002,86.8,3.4,3,24.9,10
W01-02,2,1,2023-09-03 09:37:00,OP002,90.7,2.2,0,24.9,10
W01-02,2,2,2023-09-03 09:38:00,OP002,92.3,2.5,1,24.9,10
W01-03,0,0,2023-09-05 14:45:00,OP003,89.5,2.4,0,25.3,-5
W01-03,0,1,2023-09-05 14:46:00,OP003,90.8,2.0,0,25.3,-5
W01-03,0,2,2023-09-05 14:47:00,OP003,88.9,2.9,1,25.3,-5
W01-03,1,0,2023-09-05 14:48:00,OP003,91.1,2.1,0,25.3,-5
W01-03,1,1,2023-09-05 14:49:00,OP003,89.7,2.3,0,25.3,-5
W01-03,1,2,2023-09-05 14:50:00,OP003,90.2,2.6,1,25.3,-5
W01-03,2,0,2023-09-05 14:51:00,OP003,87.2,3.2,2,25.3,-5
W01-03,2,1,2023-09-05 14:52:00,OP003,90.9,2.1,0,25.3,-5
W01-03,2,2,2023-09-05 14:53:00,OP003,91.6,2.4,1,25.3,-5
